ID,ln_LR
portfolio_1,-0.3010775141101432
portfolio_10,-0.32704734971262295
portfolio_11,-0.3122294861466692
portfolio_111,-0.3161291209649735
portfolio_112,-0.3032942080523693
portfolio_113,-0.2868922723785988
portfolio_114,-0.3233574332910038
portfolio_115,-0.30393019788881526
portfolio_116,-0.28944026486066
portfolio_117,-0.3394508053694454
portfolio_118,-0.3181350358639873
portfolio_119,-0.303237542084546
portfolio_12,-0.2983550547070421
portfolio_120,-0.2609712884618691
portfolio_13,-0.32343916225911606
portfolio_131,-0.31908120058417094
portfolio_132,-0.31113218332174936
portfolio_133,-0.29205545287353923
portfolio_134,-0.2798400249510427
portfolio_135,-0.3025081993973274
portfolio_136,-0.2626338317915466
portfolio_137,-0.289622542271735
portfolio_138,-0.32312819954376876
portfolio_139,-0.2798353277814935
portfolio_14,-0.3257168009952498
portfolio_140,-0.2688369985008525
portfolio_15,-0.2591366920600504
portfolio_151,-0.28777177554820005
portfolio_152,-0.313173295154854
portfolio_153,-0.2900998599413517
portfolio_154,-0.350429365860629
portfolio_155,-0.26309260571103965
portfolio_156,-0.29018451533805
portfolio_157,-0.26679325752933575
portfolio_158,-0.3069978039903074
portfolio_159,-0.33723066449556843
portfolio_16,-0.25976351233136774
portfolio_160,-0.3042161284515669
portfolio_17,-0.30815690918035066
portfolio_171,-0.32729626386096655
portfolio_172,-0.3055961130021217
portfolio_173,-0.28753624834613195
portfolio_174,-0.31155658706388145
portfolio_175,-0.24725947793078668
portfolio_176,-0.2592863639476716
portfolio_177,-0.26022967004743014
portfolio_178,-0.3113511099104832
portfolio_179,-0.30066844773315243
portfolio_18,-0.3058453812367501
portfolio_180,-0.2837949473287555
portfolio_19,-0.2858141809816037
portfolio_191,-0.29349126959285704
portfolio_192,-0.31693331038518646
portfolio_193,-0.3144178072982767
portfolio_194,-0.31006744995045926
portfolio_195,-0.2639306879468413
portfolio_196,-0.30297960263583273
portfolio_197,-0.29730625427691154
portfolio_198,-0.29058617234523954
portfolio_199,-0.2873371926792839
portfolio_2,-0.3219358569590341
portfolio_20,-0.33418837582679145
portfolio_200,-0.26271677746262884
portfolio_201,-0.3111604965621947
portfolio_202,-0.29486164100028545
portfolio_203,-0.2820388080117659
portfolio_204,-0.30514779838858563
portfolio_205,-0.2763602176064585
portfolio_206,-0.30512465640892367
portfolio_207,-0.2876305619694003
portfolio_208,-0.29073216541648134
portfolio_209,-0.2993798979097851
portfolio_21,-0.3369634606072811
portfolio_210,-0.3201826708624526
portfolio_211,-0.29202061854742206
portfolio_212,-0.2987064739108397
portfolio_213,-0.28294440286202166
portfolio_214,-0.29148187754011345
portfolio_215,-0.3156374588664721
portfolio_216,-0.2997388858268913
portfolio_217,-0.3032700216925497
portfolio_218,-0.30771659261794904
portfolio_219,-0.29823175969735505
portfolio_22,-0.2720898055570344
portfolio_220,-0.3126485772611367
portfolio_221,-0.29859758779011164
portfolio_222,-0.30161479185663886
portfolio_223,-0.3001107809021001
portfolio_224,-0.31205727495608
portfolio_225,-0.30295957142531205
portfolio_226,-0.30083149898504224
portfolio_227,-0.3005500480503914
portfolio_228,-0.2989127585959317
portfolio_229,-0.3190916808454083
portfolio_23,-0.2971838422038922
portfolio_230,-0.29264314938456565
portfolio_24,-0.3213542830705782
portfolio_241,-0.27910085087989056
portfolio_242,-0.2860636943081962
portfolio_243,-0.2900031205782116
portfolio_244,-0.2829957624046558
portfolio_245,-0.3283084431131373
portfolio_246,-0.2850214720014438
portfolio_247,-0.30610341572627614
portfolio_248,-0.3076930509713053
portfolio_249,-0.2923865672068966
portfolio_25,-0.32419999107640146
portfolio_250,-0.311408312746801
portfolio_251,-0.27589883214336786
portfolio_252,-0.3201843632928759
portfolio_253,-0.2964901926350876
portfolio_254,-0.2997734744256954
portfolio_255,-0.28853006209078114
portfolio_256,-0.3035645695450983
portfolio_257,-0.3075394682217797
portfolio_258,-0.2945740633689683
portfolio_259,-0.3013864014330676
portfolio_26,-0.26090181781153005
portfolio_260,-0.2801734689319127
portfolio_261,-0.2894644354802187
portfolio_262,-0.2888199382568026
portfolio_263,-0.2982646464001356
portfolio_264,-0.2940210685612478
portfolio_265,-0.2909255649496286
portfolio_266,-0.2638516905014657
portfolio_267,-0.30235896321120176
portfolio_268,-0.29468921428017797
portfolio_269,-0.28880552676289184
portfolio_27,-0.30958199017779775
portfolio_270,-0.27834480060413547
portfolio_28,-0.29123032009194794
portfolio_29,-0.2933345271832774
portfolio_3,-0.30214740103677545
portfolio_30,-0.3548973417208605
portfolio_311,-0.29158869579565705
portfolio_312,-0.29019102103748423
portfolio_313,-0.2856638953788694
portfolio_314,-0.2960368030489973
portfolio_315,-0.3070222408955415
portfolio_316,-0.2807239581325165
portfolio_317,-0.29755963990821765
portfolio_318,-0.3112199467921376
portfolio_319,-0.27773644838010597
portfolio_320,-0.28918938477032075
portfolio_331,-0.29504687668243423
portfolio_332,-0.3071298022712037
portfolio_333,-0.299094381548286
portfolio_334,-0.29870386712024993
portfolio_335,-0.31797913121181176
portfolio_336,-0.2777216820765728
portfolio_337,-0.27602740348662713
portfolio_338,-0.29588919663141205
portfolio_339,-0.30528673046984434
portfolio_340,-0.29258971664223077
portfolio_351,-0.31948752074838604
portfolio_352,-0.29652406102649675
portfolio_353,-0.3005703629055193
portfolio_354,-0.2830603318525063
portfolio_355,-0.29687274869906466
portfolio_356,-0.29273177477728696
portfolio_357,-0.2891095545938853
portfolio_358,-0.2875080460633289
portfolio_359,-0.3033682359457467
portfolio_360,-0.291451588248242
portfolio_371,-0.30986628107362013
portfolio_372,-0.2914980076006897
portfolio_373,-0.29858477675939094
portfolio_374,-0.3046706466642289
portfolio_375,-0.28331061880150943
portfolio_376,-0.30955865707617486
portfolio_377,-0.2807657706074637
portfolio_378,-0.31034044902955044
portfolio_379,-0.3126067654795586
portfolio_380,-0.3167881504645397
portfolio_391,-0.30169079588700365
portfolio_392,-0.2994595406520589
portfolio_393,-0.2975508479774713
portfolio_394,-0.28664417196525993
portfolio_395,-0.2899191681403344
portfolio_396,-0.26780960949338145
portfolio_397,-0.2893495650019342
portfolio_398,-0.2948128880949612
portfolio_399,-0.2707668568698911
portfolio_4,-0.2778598645344515
portfolio_400,-0.30294572032863726
portfolio_401,-0.3036734528037163
portfolio_402,-0.29938900093889614
portfolio_403,-0.2896732288578222
portfolio_404,-0.3116088108422841
portfolio_405,-0.3005360674748494
portfolio_406,-0.30408903765709094
portfolio_407,-0.28829561762329736
portfolio_408,-0.30349099469718893
portfolio_409,-0.29407081192212575
portfolio_41,-0.3126969145130707
portfolio_410,-0.31506266121758325
portfolio_411,-0.2995947355293831
portfolio_412,-0.3104430066608823
portfolio_413,-0.3045662006186232
portfolio_414,-0.30000997547444097
portfolio_415,-0.3208704381674252
portfolio_416,-0.2932461009492438
portfolio_417,-0.3066213188452431
portfolio_418,-0.29863386839575595
portfolio_419,-0.306297932353976
portfolio_42,-0.2949010802523975
portfolio_420,-0.3003910447322184
portfolio_421,-0.3009338635373842
portfolio_422,-0.2982643229873948
portfolio_423,-0.2805937130106168
portfolio_424,-0.3228604428427549
portfolio_425,-0.2809563188614571
portfolio_426,-0.28778111263216544
portfolio_427,-0.3062263536206343
portfolio_428,-0.31909154109584764
portfolio_429,-0.29875370334965307
portfolio_43,-0.28569991174993314
portfolio_430,-0.29922909358698363
portfolio_44,-0.2900565385246864
portfolio_441,-0.29933663322993986
portfolio_442,-0.2704444521273231
portfolio_443,-0.3045144457905119
portfolio_444,-0.2901122913262611
portfolio_445,-0.2934833397001296
portfolio_446,-0.29972543726743867
portfolio_447,-0.298193196719755
portfolio_448,-0.30067207532133294
portfolio_449,-0.30023263566776415
portfolio_45,-0.359529285354772
portfolio_450,-0.31404306687933864
portfolio_451,-0.30874138136548945
portfolio_452,-0.3033860131471503
portfolio_453,-0.30519073067943187
portfolio_454,-0.29292510142154504
portfolio_455,-0.29441504163870386
portfolio_456,-0.2894406881617675
portfolio_457,-0.300467793406763
portfolio_458,-0.28909780662208256
portfolio_459,-0.28410486450980593
portfolio_46,-0.31288143819018005
portfolio_460,-0.29477603148118897
portfolio_461,-0.30179152128724673
portfolio_462,-0.2908181410462208
portfolio_463,-0.28244265041855815
portfolio_464,-0.2936708925048187
portfolio_465,-0.2881001071761753
portfolio_466,-0.29576132754520607
portfolio_467,-0.3056055149105961
portfolio_468,-0.29657067405404874
portfolio_469,-0.28858141827113054
portfolio_47,-0.3176694529660402
portfolio_470,-0.2975142263110552
portfolio_48,-0.28418336694612356
portfolio_49,-0.27194891236552315
portfolio_5,-0.26774137209177734
portfolio_50,-0.3414993070978745
portfolio_51,-0.25991429375713987
portfolio_511,-0.2866246387168676
portfolio_512,-0.2941044384588604
portfolio_513,-0.29040617816124914
portfolio_514,-0.3024340739795075
portfolio_515,-0.293813649616485
portfolio_516,-0.29360702591602283
portfolio_517,-0.3044968223494744
portfolio_518,-0.2895286877275326
portfolio_519,-0.29570410244638373
portfolio_52,-0.2867675296842083
portfolio_520,-0.3078911393289976
portfolio_53,-0.2914728011223243
portfolio_531,-0.28500551104147137
portfolio_532,-0.3018585743400524
portfolio_533,-0.2925343765523946
portfolio_534,-0.2941839417155058
portfolio_535,-0.2926987882168527
portfolio_536,-0.31275763776584764
portfolio_537,-0.2810247282731479
portfolio_538,-0.2935482609005878
portfolio_539,-0.3139085268025956
portfolio_54,-0.27672643068052655
portfolio_540,-0.30664250555593914
portfolio_55,-0.24765114403610325
portfolio_551,-0.3025624123384202
portfolio_552,-0.29623116862015825
portfolio_553,-0.29367647183909534
portfolio_554,-0.3024925696170803
portfolio_555,-0.29388496064011205
portfolio_556,-0.29282668946471424
portfolio_557,-0.288180572300917
portfolio_558,-0.30980220029331207
portfolio_559,-0.27860870285706535
portfolio_56,-0.27530151011856197
portfolio_560,-0.30804850885146984
portfolio_57,-0.31727249340245955
portfolio_571,-0.3096303759901737
portfolio_572,-0.29910451574548236
portfolio_573,-0.3061827987889435
portfolio_574,-0.306774951022843
portfolio_575,-0.3093237309401889
portfolio_576,-0.30128753310890727
portfolio_577,-0.30444902630464993
portfolio_578,-0.31378543275899545
portfolio_579,-0.3131853968188348
portfolio_58,-0.30006305471440825
portfolio_580,-0.30159431514245444
portfolio_59,-0.28690676911705293
portfolio_591,-0.2825049844382254
portfolio_592,-0.2982875046812331
portfolio_593,-0.2851009603758261
portfolio_594,-0.2907294249882829
portfolio_595,-0.29793847196464773
portfolio_596,-0.2834676242862152
portfolio_597,-0.2987330040331189
portfolio_598,-0.28127609839668627
portfolio_599,-0.29149616489539804
portfolio_6,-0.3007214246950742
portfolio_60,-0.345871481577931
portfolio_600,-0.28599345215574234
portfolio_61,-0.2906561894035101
portfolio_62,-0.29253918592293654
portfolio_63,-0.2660267413673613
portfolio_64,-0.3120131145180914
portfolio_65,-0.27964084953522783
portfolio_66,-0.30352788102213624
portfolio_67,-0.3101195579187566
portfolio_68,-0.29116958491190437
portfolio_69,-0.30162297055840753
portfolio_7,-0.2854214234474194
portfolio_70,-0.27906996036486753
portfolio_8,-0.2884284106058954
portfolio_9,-0.32026439224564174
